game_id,competition_id,season,round,date,home_club_id,away_club_id,home_club_goals,away_club_goals,home_club_position,away_club_position,home_club_manager_name,away_club_manager_name,stadium,attendance,referee,url,home_club_formation,away_club_formation,home_club_name,away_club_name,aggregate,competition_type,home_n_goals,home_n_assists,home_n_yellow_cards,home_n_red_cards,home_n_minutes_played,home_performance_score,away_n_goals,away_n_assists,away_n_yellow_cards,away_n_red_cards,away_n_minutes_played,away_performance_score
3886323,ES1,2022,9. Matchday,2022-10-16,418,131,3,1,1.0,2.0,Carlo Ancelotti,Xavi,Santiago Bernabéu,62876.0,José María Sánchez Martínez,https://www.transfermarkt.co.uk/real-madrid_fc-barcelona/index/spielbericht/3886323,4-3-3,4-3-3,Real Madrid Club de Fútbol,Futbol Club Barcelona,3:1,domestic_league,0.5,0.16666666666666666,1.0,0.0,0.4850746268656716,8.94278606965174,0.16666666666666666,0.16666666666666666,1.0,0.0,0.45429104477611937,8.601990049751244
3433340,IT1,2020,16. Matchday,2021-01-06,5,506,1,3,1.0,3.0,Stefano Pioli,Andrea Pirlo,Giuseppe Meazza,0.0,Massimiliano Irrati,https://www.transfermarkt.co.uk/ac-milan_juventus-fc/index/spielbericht/3433340,4-2-3-1,4-4-2,Associazione Calcio Milan,Juventus Football Club,1:3,domestic_league,0.16666666666666666,0.16666666666666666,0.5,0.0,0.45429104477611937,8.101990049751242,0.49999999999999994,0.5,1.0,0.0,0.45429104477611937,9.26865671641791
4094813,FR1,2023,27. Matchday,2024-03-31,244,583,0,2,7.0,1.0,Jean-Louis Gasset,Luis Enrique,Orange Vélodrome,66046.0,Benoît Bastien,https://www.transfermarkt.co.uk/olympique-marseille_paris-saint-germain/index/spielbericht/4094813,4-3-3,4-3-1-2,Olympique de Marseille,Paris Saint-Germain Football Club,0:2,domestic_league,0.0,0.0,0.0,0.0,0.4850746268656716,7.276119402985074,0.3333333333333333,0.3333333333333333,2.0,1.0,0.4309701492537313,10.562189054726367
2482469,FR1,2014,37. Matchday,2015-05-16,1082,244,0,4,8.0,4.0,René Girard,Marcelo Bielsa,Decathlon Arena-Stade Pierre-Mauroy,44286.0,Tony Chapron,https://www.transfermarkt.co.uk/losc-lille_olympique-marseille/index/spielbericht/2482469,4-3-1-2,4-2-3-1,Lille Olympique Sporting Club Lille Métropole,Olympique de Marseille,0:4,domestic_league,0.0,0.0,1.0,0.0,0.5202558635394456,8.283582089552239,0.6666666666666666,0.6666666666666666,1.5,0.0,0.5202558635394456,10.11691542288557
2486518,GB1,2014,5. Matchday,2014-09-21,281,631,1,1,6.0,1.0,Manuel Pellegrini,José Mourinho,Etihad Stadium,45602.0,Mike Dean,https://www.transfermarkt.co.uk/manchester-city_chelsea-fc/index/spielbericht/2486518,4-4-2,4-2-3-1,Manchester City Football Club,Chelsea Football Club,1:1,domestic_league,0.16666666666666666,0.16666666666666666,2.5,0.0,0.5074626865671641,9.93781094527363,0.16666666666666666,0.16666666666666666,2.0,0.0,0.5202558635394455,9.61691542288557
2577887,GB1,2015,2. Matchday,2015-08-16,281,631,3,0,1.0,17.0,Manuel Pellegrini,José Mourinho,Etihad Stadium,54331.0,Martin Atkinson,https://www.transfermarkt.co.uk/manchester-city_chelsea-fc/index/spielbericht/2577887,4-2-3-1,4-2-3-1,Manchester City Football Club,Chelsea Football Club,3:0,domestic_league,0.5,0.49999999999999994,2.0,0.0,0.5202558635394456,10.283582089552239,0.0,0.0,1.0,0.0,0.5202558635394456,8.283582089552239
2578271,GB1,2015,34. Matchday,2016-04-16,631,281,0,3,10.0,4.0,Guus Hiddink,Manuel Pellegrini,Stamford Bridge,41212.0,Mike Dean,https://www.transfermarkt.co.uk/chelsea-fc_manchester-city/index/spielbericht/2578271,4-2-3-1,4-2-3-1,Chelsea Football Club,Manchester City Football Club,0:3,domestic_league,0.0,0.0,1.0,1.0,0.5138592750533049,9.194029850746269,0.5,0.3333333333333333,1.5,0.0,0.5202558635394455,9.61691542288557
2586966,FR1,2015,11. Matchday,2015-10-25,1082,244,1,2,15.0,14.0,Hervé Renard,Michel,Decathlon Arena-Stade Pierre-Mauroy,35623.0,Tony Chapron,https://www.transfermarkt.co.uk/losc-lille_olympique-marseille/index/spielbericht/2586966,4-2-3-1,4-2-3-1,Lille Olympique Sporting Club Lille Métropole,Olympique de Marseille,1:2,domestic_league,0.16666666666666666,0.0,1.5,0.0,0.5202558635394456,8.950248756218905,0.3333333333333333,0.16666666666666666,2.0,0.0,0.5202558635394456,9.783582089552239
2698286,GB1,2016,23. Matchday,2017-01-31,31,631,1,1,4.0,1.0,Jürgen Klopp,Antonio Conte,Anfield,53157.0,Mark Clattenburg,https://www.transfermarkt.co.uk/liverpool-fc_chelsea-fc/index/spielbericht/2698286,4-3-3,3-4-2-1,Liverpool Football Club,Chelsea Football Club,1:1,domestic_league,0.16666666666666666,0.0,1.0,0.0,0.5614236509758898,8.465174129353233,0.16666666666666666,0.0,0.5,0.0,0.5207889125799573,7.957711442786069
2702720,FR1,2016,10. Matchday,2016-10-23,583,244,0,0,3.0,11.0,Unai Emery,Rudi Garcia,Parc des Princes,47929.0,Clément Turpin,https://www.transfermarkt.co.uk/paris-saint-germain_olympique-marseille/index/spielbericht/2702720,4-3-3,5-3-2,Paris Saint-Germain Football Club,Olympique de Marseille,0:0,domestic_league,0.0,0.0,0.0,0.0,0.5202558635394455,7.283582089552238,0.0,0.0,1.0,0.0,0.5614236509758898,8.298507462686565
2704230,L1,2016,2. Matchday,2016-09-10,23826,16,1,0,5.0,8.0,Ralph Hasenhüttl,Thomas Tuchel,Red Bull Arena,42959.0,Wolfgang Stark,https://www.transfermarkt.co.uk/rb-leipzig_borussia-dortmund/index/spielbericht/2704230,4-4-2,4-1-4-1,RasenBallsport Leipzig,Borussia Dortmund,1:0,domestic_league,0.16666666666666666,0.16666666666666666,1.0,0.0,0.5202558635394456,8.61691542288557,0.0,0.0,1.0,0.0,0.5202558635394455,8.283582089552237
2735573,FR1,2016,30. Matchday,2017-03-17,1082,244,0,0,14.0,5.0,Franck Passi,Rudi Garcia,Decathlon Arena-Stade Pierre-Mauroy,40485.0,Mikael Lesage,https://www.transfermarkt.co.uk/losc-lille_olympique-marseille/index/spielbericht/2735573,4-3-3,4-3-3,Lille Olympique Sporting Club Lille Métropole,Olympique de Marseille,0:0,domestic_league,0.0,0.0,0.5,0.0,0.5202558635394455,7.783582089552238,0.0,0.0,2.0,0.0,0.5202558635394456,9.283582089552239
2872386,GB1,2017,28. Matchday,2018-03-01,11,281,0,3,6.0,1.0,Arsène Wenger,Pep Guardiola,Emirates Stadium,58420.0,Andre Marriner,https://www.transfermarkt.co.uk/arsenal-fc_manchester-city/index/spielbericht/2872386,4-2-3-1,4-1-4-1,Arsenal Football Club,Manchester City Football Club,0:3,domestic_league,0.0,0.0,0.5,0.0,0.6641791044776119,7.805970149253731,0.5,0.5,0.5,0.0,0.5202558635394456,8.783582089552239
2897391,IT1,2017,30. Matchday,2018-03-31,506,5,3,1,1.0,6.0,Massimiliano Allegri,Gennaro Gattuso,Allianz Stadium,41156.0,Paolo Silvio Mazzoleni,https://www.transfermarkt.co.uk/juventus-fc_ac-milan/index/spielbericht/2897391,3-5-2,4-3-3,Juventus Football Club,Associazione Calcio Milan,3:1,domestic_league,0.5,0.5,0.5,0.0,0.5202558635394455,8.783582089552239,0.16666666666666666,0.16666666666666666,1.5,0.0,0.5202558635394455,9.11691542288557
3605324,ES1,2021,10. Matchday,2021-10-24,131,418,1,2,8.0,1.0,Ronald Koeman,Carlo Ancelotti,Spotify Camp Nou,86422.0,José María Sánchez Martínez,https://www.transfermarkt.co.uk/fc-barcelona_real-madrid/index/spielbericht/3605324,4-3-3,4-3-3,Futbol Club Barcelona,Real Madrid Club de Fútbol,1:2,domestic_league,0.0,0.16666666666666666,0.5,0.0,0.5117270788912579,7.830845771144277,0.3333333333333333,0.16666666666666666,0.5,0.0,0.5207889125799573,8.291044776119403
3429692,GB1,2020,20. Matchday,2021-01-28,148,31,1,3,5.0,4.0,José Mourinho,Jürgen Klopp,Tottenham Hotspur Stadium,0.0,Martin Atkinson,https://www.transfermarkt.co.uk/tottenham-hotspur_liverpool-fc/index/spielbericht/3429692,5-4-1,4-3-3,Tottenham Hotspur Football Club,Liverpool Football Club,1:3,domestic_league,0.16666666666666666,0.16666666666666666,0.5,0.0,0.5202558635394455,8.11691542288557,0.5,0.3333333333333333,1.0,0.0,0.5202558635394456,9.116915422885572
2719034,ES1,2016,33. Matchday,2017-04-23,418,131,2,3,1.0,2.0,Zinédine Zidane,Luis Enrique,Santiago Bernabéu,81044.0,Alejandro Hernández Hernández,https://www.transfermarkt.co.uk/real-madrid_fc-barcelona/index/spielbericht/2719034,4-3-3,4-3-3,Real Madrid Club de Fútbol,Futbol Club Barcelona,2:3,domestic_league,0.3333333333333333,0.16666666666666666,1.0,1.0,0.5133262260127931,9.686567164179102,0.5,0.3333333333333333,1.0,0.0,0.6082089552238805,9.1318407960199
2578181,GB1,2015,30. Matchday,2016-05-11,31,631,1,1,7.0,10.0,Jürgen Klopp,Guus Hiddink,Anfield,43210.0,Michael Oliver,https://www.transfermarkt.co.uk/liverpool-fc_chelsea-fc/index/spielbericht/2578181,4-3-2-1,4-2-3-1,Liverpool Football Club,Chelsea Football Club,1:1,domestic_league,0.16666666666666666,0.0,1.5,0.0,0.5202558635394455,8.950248756218905,0.16666666666666666,0.16666666666666666,0.5,0.0,0.5207889125799573,8.124378109452735
2225462,GB1,2012,5. Matchday,2012-09-23,31,985,1,2,18.0,2.0,Brendan Rodgers,Sir Alex Ferguson,Anfield,44263.0,Mark Halsey,https://www.transfermarkt.co.uk/liverpool-fc_manchester-united/index/spielbericht/2225462,0,0,Liverpool Football Club,Manchester United Football Club,1:2,domestic_league,0.16666666666666666,0.16666666666666666,0.5,1.0,0.4930703624733475,8.736318407960198,0.3333333333333333,0.3333333333333333,1.0,0.0,0.5202558635394455,8.950248756218905
2225526,GB1,2012,9. Matchday,2012-10-28,631,985,2,3,1.0,2.0,Roberto Di Matteo,Sir Alex Ferguson,Stamford Bridge,41644.0,Mark Clattenburg,https://www.transfermarkt.co.uk/chelsea-fc_manchester-united/index/spielbericht/2225526,0,0,Chelsea Football Club,Manchester United Football Club,2:3,domestic_league,0.3333333333333333,0.16666666666666666,1.5,1.0,0.4946695095948827,9.925373134328357,0.3333333333333333,0.5,1.0,0.0,0.5608495981630309,9.124378109452735
2258986,GB1,2012,23. Matchday,2013-01-20,631,11,2,1,3.0,6.0,Rafael Benítez,Arsène Wenger,Stamford Bridge,41784.0,Martin Atkinson,https://www.transfermarkt.co.uk/chelsea-fc_arsenal-fc/index/spielbericht/2258986,0,0,Chelsea Football Club,Arsenal Football Club,2:1,domestic_league,0.3333333333333333,0.3333333333333333,1.0,0.0,0.5202558635394456,8.950248756218905,0.16666666666666666,0.16666666666666666,0.5,0.0,0.5608495981630309,8.124378109452735
3219329,GB1,2019,16. Matchday,2019-12-07,281,985,1,2,3.0,5.0,Pep Guardiola,Ole Gunnar Solskjaer,Etihad Stadium,54403.0,Anthony Taylor,https://www.transfermarkt.co.uk/manchester-city_manchester-united/index/spielbericht/3219329,4-1-4-1,4-4-2,Manchester City Football Club,Manchester United Football Club,1:2,domestic_league,0.16666666666666666,0.16666666666666666,1.5,0.0,0.5202558635394456,9.11691542288557,0.3333333333333333,0.16666666666666666,1.0,0.0,0.5202558635394456,8.783582089552239
3229469,IT1,2019,31. Matchday,2020-07-07,5,506,4,2,7.0,1.0,Stefano Pioli,Maurizio Sarri,Giuseppe Meazza,0.0,Marco Guida,https://www.transfermarkt.co.uk/ac-milan_juventus-fc/index/spielbericht/3229469,4-2-3-1,4-3-3,Associazione Calcio Milan,Juventus Football Club,4:2,domestic_league,0.6666666666666666,0.5,2.0,0.0,0.45429104477611937,10.435323383084576,0.3333333333333333,0.16666666666666666,0.5,0.0,0.45475746268656714,8.276119402985074
3421858,GB1,2020,19. Matchday,2021-01-17,31,985,0,0,5.0,2.0,Jürgen Klopp,Ole Gunnar Solskjaer,Anfield,0.0,Paul Tierney,https://www.transfermarkt.co.uk/liverpool-fc_manchester-united/index/spielbericht/3421858,4-3-3,4-2-3-1,Liverpool Football Club,Manchester United Football Club,0:0,domestic_league,0.0,0.0,1.0,0.0,0.5202558635394456,8.283582089552239,0.0,0.0,0.5,0.0,0.5608495981630309,7.791044776119402
3451002,ES1,2020,10. Matchday,2020-11-21,13,131,1,0,1.0,5.0,Diego Simeone,Ronald Koeman,Civitas Metropolitano,0.0,José Luis Munuera Montero,https://www.transfermarkt.co.uk/atletico-de-madrid_fc-barcelona/index/spielbericht/3451002,3-4-2-1,4-4-2,Club Atlético de Madrid S.A.D.,Futbol Club Barcelona,1:0,domestic_league,0.16666666666666666,0.16666666666666666,2.0,0.0,0.4855721393034826,9.61691542288557,0.0,0.0,0.0,0.0,0.44029850746268656,5.2835820895522385
3610321,ES1,2021,23. Matchday,2022-02-06,131,13,4,2,4.0,6.0,Xavi,Diego Simeone,Spotify Camp Nou,74221.0,Jesús Gil Manzano,https://www.transfermarkt.co.uk/fc-barcelona_atletico-de-madrid/index/spielbericht/3610321,4-3-3,4-4-2,Futbol Club Barcelona,Club Atlético de Madrid S.A.D.,4:2,domestic_league,0.6666666666666666,0.5,1.0,1.0,0.5090618336886993,10.293532338308456,0.3333333333333333,0.3333333333333333,1.0,0.0,0.45429104477611937,8.935323383084576
3840192,FR1,2022,24. Matchday,2023-02-19,583,1082,4,3,1.0,6.0,Christophe Galtier,Paulo Fonseca,Parc des Princes,46000.0,Willy Delajod,https://www.transfermarkt.co.uk/paris-saint-germain_losc-lille/index/spielbericht/3840192,4-3-1-2,4-2-3-1,Paris Saint-Germain Football Club,Lille Olympique Sporting Club Lille Métropole,4:3,domestic_league,0.6666666666666666,0.5,1.0,0.0,0.45429104477611937,9.435323383084576,0.5,0.5,2.0,0.0,0.4850746268656716,10.276119402985074
4094758,FR1,2023,21. Matchday,2024-02-10,583,1082,3,1,1.0,5.0,Luis Enrique,Paulo Fonseca,Parc des Princes,47716.0,François Letexier,https://www.transfermarkt.co.uk/paris-saint-germain_losc-lille/index/spielbericht/4094758,4-1-4-1,4-2-3-1,Paris Saint-Germain Football Club,Lille Olympique Sporting Club Lille Métropole,3:1,domestic_league,0.3333333333333333,0.3333333333333333,1.0,0.0,0.4850746268656716,8.94278606965174,0.16666666666666666,0.0,1.5,0.0,0.4850746268656716,8.94278606965174
4095241,GB1,2023,17. Matchday,2023-12-17,31,985,0,0,2.0,7.0,Jürgen Klopp,Erik ten Hag,Anfield,57158.0,Michael Oliver,https://www.transfermarkt.co.uk/liverpool-fc_manchester-united/index/spielbericht/4095241,4-3-3,4-2-3-1,Liverpool Football Club,Manchester United Football Club,0:0,domestic_league,0.0,0.0,1.0,0.0,0.4850746268656716,8.276119402985074,0.0,0.0,3.0,0.0,0.5202558635394456,10.283582089552237
4095386,GB1,2023,31. Matchday,2024-04-04,631,985,4,3,7.0,6.0,Mauricio Pochettino,Erik ten Hag,Stamford Bridge,39694.0,Jarred Gillett,https://www.transfermarkt.co.uk/chelsea-fc_manchester-united/index/spielbericht/4095386,4-2-3-1,4-2-3-1,Chelsea Football Club,Manchester United Football Club,4:3,domestic_league,0.6666666666666666,0.16666666666666666,1.5,0.0,0.45429104477611937,9.601990049751244,0.49999999999999994,0.3333333333333333,0.0,0.0,0.45429104477611937,8.101990049751242
3050297,GB1,2018,14. Matchday,2018-12-02,11,148,4,2,4.0,5.0,Unai Emery,Mauricio Pochettino,Emirates Stadium,59973.0,Mike Dean,https://www.transfermarkt.co.uk/arsenal-fc_tottenham-hotspur/index/spielbericht/3050297,3-4-2-1,4-4-2,Arsenal Football Club,Tottenham Hotspur Football Club,4:2,domestic_league,0.6666666666666666,0.5,1.5,0.0,0.5202558635394455,9.950248756218905,0.3333333333333333,0.5,2.5,0.0,0.5175906183368869,10.57960199004975
3219335,GB1,2019,15. Matchday,2019-12-04,985,148,2,1,6.0,8.0,Ole Gunnar Solskjaer,José Mourinho,Old Trafford,73252.0,Paul Tierney,https://www.transfermarkt.co.uk/manchester-united_tottenham-hotspur/index/spielbericht/3219335,4-2-3-1,4-2-3-1,Manchester United Football Club,Tottenham Hotspur Football Club,2:1,domestic_league,0.3333333333333333,0.0,0.0,0.0,0.5608495981630309,7.624378109452736,0.16666666666666666,0.0,0.5,0.0,0.5202558635394455,7.950248756218905
2243144,ES1,2012,26. Matchday,2013-03-02,418,131,2,1,3.0,1.0,José Mourinho,Jordi Roura,Santiago Bernabéu,78000.0,Miguel Ángel Pérez Lasa,https://www.transfermarkt.co.uk/real-madrid_fc-barcelona/index/spielbericht/2243144,0,0,Real Madrid Club de Fútbol,Futbol Club Barcelona,2:1,domestic_league,0.3333333333333333,0.3333333333333333,2.0,0.0,0.5202558635394456,9.950248756218905,0.16666666666666666,0.16666666666666666,3.0,1.0,0.5202558635394456,11.61691542288557
3421761,GB1,2020,9. Matchday,2020-11-21,148,281,2,0,1.0,9.0,José Mourinho,Pep Guardiola,Tottenham Hotspur Stadium,0.0,Mike Dean,https://www.transfermarkt.co.uk/tottenham-hotspur_manchester-city/index/spielbericht/3421761,4-2-3-1,4-3-3,Tottenham Hotspur Football Club,Manchester City Football Club,2:0,domestic_league,0.3333333333333333,0.3333333333333333,1.0,0.0,0.5202558635394456,8.950248756218905,0.0,0.0,1.0,0.0,0.5608495981630309,8.291044776119403
3429743,GB1,2020,26. Matchday,2021-02-28,631,985,0,0,5.0,2.0,Thomas Tuchel,Ole Gunnar Solskjaer,Stamford Bridge,0.0,Stuart Attwell,https://www.transfermarkt.co.uk/chelsea-fc_manchester-united/index/spielbericht/3429743,3-4-2-1,4-2-3-1,Chelsea Football Club,Manchester United Football Club,0:0,domestic_league,0.0,0.0,0.5,0.0,0.5202558635394456,7.783582089552238,0.0,0.0,1.0,0.0,0.6082089552238805,8.298507462686565
3614754,IT1,2021,23. Matchday,2022-01-23,5,506,0,0,3.0,5.0,Stefano Pioli,Massimiliano Allegri,Giuseppe Meazza,5000.0,Marco Di Bello,https://www.transfermarkt.co.uk/ac-milan_juventus-fc/index/spielbericht/3614754,4-2-3-1,4-4-2,Associazione Calcio Milan,Juventus Football Club,0:0,domestic_league,0.0,0.0,1.0,0.0,0.45429104477611937,8.26865671641791,0.0,0.0,1.0,0.0,0.45522388059701485,8.283582089552239
4096165,L1,2023,23. Matchday,2024-02-24,27,23826,2,1,2.0,5.0,Thomas Tuchel,Marco Rose,Allianz Arena,75000.0,Sascha Stegemann,https://www.transfermarkt.co.uk/bayern-munich_rb-leipzig/index/spielbericht/4096165,4-2-3-1,4-4-2,FC Bayern München,RasenBallsport Leipzig,2:1,domestic_league,0.3333333333333333,0.3333333333333333,1.5,0.0,0.4850746268656716,9.44278606965174,0.16666666666666666,0.16666666666666666,1.5,0.0,0.4552238805970149,9.11691542288557
4103598,IT1,2023,13. Matchday,2023-11-26,506,46,1,1,2.0,1.0,Massimiliano Allegri,Simone Inzaghi,Allianz Stadium,41507.0,Marco Guida,https://www.transfermarkt.co.uk/juventus-fc_inter-milan/index/spielbericht/4103598,3-5-2,3-5-2,Juventus Football Club,Football Club Internazionale Milano S.p.A.,1:1,domestic_league,0.16666666666666666,0.16666666666666666,1.0,0.0,0.4850746268656716,8.609452736318406,0.16666666666666666,0.16666666666666666,0.5,0.0,0.45429104477611937,8.101990049751244
2321162,L1,2013,13. Matchday,2013-11-23,16,27,0,3,3.0,1.0,Jürgen Klopp,Pep Guardiola,SIGNAL IDUNA PARK,80645.0,Manuel Gräfe,https://www.transfermarkt.co.uk/borussia-dortmund_bayern-munich/index/spielbericht/2321162,4-2-3-1,4-2-3-1,Borussia Dortmund,FC Bayern München,0:3,domestic_league,0.0,0.0,1.0,0.0,0.5202558635394456,8.283582089552239,0.5,0.5,1.5,0.0,0.5202558635394456,9.783582089552239
2331968,GB1,2013,19. Matchday,2013-12-29,631,31,2,1,3.0,5.0,José Mourinho,Brendan Rodgers,Stamford Bridge,41614.0,Howard Webb,https://www.transfermarkt.co.uk/chelsea-fc_liverpool-fc/index/spielbericht/2331968,4-2-3-1,4-3-3,Chelsea Football Club,Liverpool Football Club,2:1,domestic_league,0.3333333333333333,0.16666666666666666,2.0,0.0,0.5202558635394456,9.783582089552237,0.16666666666666666,0.0,0.5,0.0,0.5207889125799573,7.957711442786069
2578287,GB1,2015,37. Matchday,2016-05-08,281,11,2,2,4.0,3.0,Manuel Pellegrini,Arsène Wenger,Etihad Stadium,54425.0,Anthony Taylor,https://www.transfermarkt.co.uk/manchester-city_arsenal-fc/index/spielbericht/2578287,4-4-2,4-2-3-1,Manchester City Football Club,Arsenal Football Club,2:2,domestic_league,0.3333333333333333,0.16666666666666666,1.0,0.0,0.5202558635394456,8.783582089552237,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5202558635394456,8.450248756218905
2872339,GB1,2017,23. Matchday,2018-01-14,31,281,4,3,3.0,1.0,Jürgen Klopp,Pep Guardiola,Anfield,53285.0,Andre Marriner,https://www.transfermarkt.co.uk/liverpool-fc_manchester-city/index/spielbericht/2872339,4-3-3,4-3-3,Liverpool Football Club,Manchester City Football Club,4:3,domestic_league,0.6666666666666666,0.5,1.0,0.0,0.5207889125799573,9.457711442786069,0.5,0.3333333333333333,1.5,0.0,0.5608495981630309,9.624378109452735
2872392,GB1,2017,28. Matchday,2018-02-25,985,631,2,1,2.0,5.0,José Mourinho,Antonio Conte,Old Trafford,75060.0,Martin Atkinson,https://www.transfermarkt.co.uk/manchester-united_chelsea-fc/index/spielbericht/2872392,4-2-3-1,3-4-2-1,Manchester United Football Club,Chelsea Football Club,2:1,domestic_league,0.3333333333333333,0.3333333333333333,1.0,0.0,0.5608495981630309,8.957711442786069,0.16666666666666666,0.16666666666666666,1.0,0.0,0.5202558635394456,8.61691542288557
2486683,GB1,2014,22. Matchday,2015-01-18,281,11,0,2,2.0,5.0,Manuel Pellegrini,Arsène Wenger,Etihad Stadium,45596.0,Mike Dean,https://www.transfermarkt.co.uk/manchester-city_arsenal-fc/index/spielbericht/2486683,4-2-3-1,4-1-4-1,Manchester City Football Club,Arsenal Football Club,0:2,domestic_league,0.0,0.0,1.5,0.0,0.5202558635394456,8.783582089552237,0.3333333333333333,0.3333333333333333,1.5,0.0,0.5202558635394456,9.450248756218905
2872291,GB1,2017,18. Matchday,2017-12-16,281,148,4,1,1.0,7.0,Pep Guardiola,Mauricio Pochettino,Etihad Stadium,54214.0,Craig Pawson,https://www.transfermarkt.co.uk/manchester-city_tottenham-hotspur/index/spielbericht/2872291,4-3-3,4-3-1-2,Manchester City Football Club,Tottenham Hotspur Football Club,4:1,domestic_league,0.6666666666666666,0.6666666666666666,1.0,0.0,0.5202558635394455,9.61691542288557,0.16666666666666666,0.0,2.0,0.0,0.5202558635394456,9.450248756218905
2872371,GB1,2017,26. Matchday,2018-02-04,31,148,2,2,3.0,5.0,Jürgen Klopp,Mauricio Pochettino,Anfield,53213.0,Jonathan Moss,https://www.transfermarkt.co.uk/liverpool-fc_tottenham-hotspur/index/spielbericht/2872371,4-3-3,4-2-3-1,Liverpool Football Club,Tottenham Hotspur Football Club,2:2,domestic_league,0.3333333333333333,0.0,1.5,0.0,0.5202558635394456,9.11691542288557,0.3333333333333333,0.16666666666666666,0.5,0.0,0.5207889125799573,8.291044776119403
